,Hotel_Name,Negative_Review,Positive_Review
244623,Shaftesbury Metropolis London Hyde Park, The size of the room almost the same size as the elevator, Great Location friendly staff
244624,Shaftesbury Metropolis London Hyde Park, All is good, Third stay this year and will be back again next month
244625,Shaftesbury Metropolis London Hyde Park,No Negative, Small rooms but super comfortable and clean
244626,Shaftesbury Metropolis London Hyde Park, all ok, everything
244627,Shaftesbury Metropolis London Hyde Park,No Negative, Nothing not to like
244628,Shaftesbury Metropolis London Hyde Park, Over priced for cramped rooms, Friendly Staff
244629,Shaftesbury Metropolis London Hyde Park,No Negative, This hotel is like my house
244630,Shaftesbury Metropolis London Hyde Park,No Negative, Every thing in this hotel is like my home
244631,Shaftesbury Metropolis London Hyde Park,No Negative, I like the cleaniness and the comfort of the room and the bathroom
244632,Shaftesbury Metropolis London Hyde Park,No Negative, Friendly staff who went out of their way to help us celebrate a special occasion Nice rooms and hotel appeared clean 
244633,Shaftesbury Metropolis London Hyde Park, Room was quite small as was the bathroom,No Positive
244634,Shaftesbury Metropolis London Hyde Park, The room was extremely small, The room was clean and comfortable to stay in 
244635,Shaftesbury Metropolis London Hyde Park, Staff not the most friendly I ve seen room was to hot aircon didn t work correctly , Very clean and modern rooms 
244636,Shaftesbury Metropolis London Hyde Park, Room was way to small for 2 people too cramped, Good location
244637,Shaftesbury Metropolis London Hyde Park, Very small room,No Positive
244638,Shaftesbury Metropolis London Hyde Park, The room was very small even by London standards , Friendly helpful staff clean good internet
244639,Shaftesbury Metropolis London Hyde Park, Room was very small, Bed was comfortable and the location was great
244640,Shaftesbury Metropolis London Hyde Park, Single rooms are very small, Friendly staff Good breakfast good location for Hyde Park Oxford st 
244641,Shaftesbury Metropolis London Hyde Park, Rooms are quiet small , The beds were comfortable and room was clean Reasonable breakfast 
244642,Shaftesbury Metropolis London Hyde Park, Small bed,No Positive
244643,Shaftesbury Metropolis London Hyde Park, Stayed in 2 nights no one clean my room ,No Positive
244644,Shaftesbury Metropolis London Hyde Park, Room was not ready at 2, Staff and clean rooms
244645,Shaftesbury Metropolis London Hyde Park, Very small bathroom,No Positive
244646,Shaftesbury Metropolis London Hyde Park, Nothing, Great stay booked on the day Walking distance from Paddington station
244647,Shaftesbury Metropolis London Hyde Park, Size of the room , Room was really clean and bed was very comfortable 
244648,Shaftesbury Metropolis London Hyde Park, Not all power sockets and lights worked Very limited storage space ,No Positive
244649,Shaftesbury Metropolis London Hyde Park, Very small rooms and hard beds,No Positive
244650,Shaftesbury Metropolis London Hyde Park, Cleaners could have respected the guests needing a nap, No hidden costs and we also gained a free upgrade 
244651,Shaftesbury Metropolis London Hyde Park, Nothing, It was very nice I like it ghazi friendly near to everything s
244652,Shaftesbury Metropolis London Hyde Park, En Suite was stupidly small Street is a red light area , Comfy bed slept very well 
244653,Shaftesbury Metropolis London Hyde Park,No Negative, Tailor made dish by the chef and cold coffee by the lady at the restaurant 
244654,Shaftesbury Metropolis London Hyde Park, The size of the room, It was clean and the staff where very nice and helpful
244655,Shaftesbury Metropolis London Hyde Park,No Negative, Good location 
244656,Shaftesbury Metropolis London Hyde Park, Breakfast was not included in booking com , Small but nice rooms staff 
244657,Shaftesbury Metropolis London Hyde Park,No Negative, Clean and professional
244658,Shaftesbury Metropolis London Hyde Park, Cheap quality of shampoo oily water in bathroom no toner in the printer of the loppy , Quiet Location 5 minutes from edgware road 
244659,Shaftesbury Metropolis London Hyde Park, To much parfume in the room, Nice staff Good room
244660,Shaftesbury Metropolis London Hyde Park, Rooms too small i got a basement room, Location
244661,Shaftesbury Metropolis London Hyde Park, Very small bathroom shower , Very friendly staff Very good breakfast 
244662,Shaftesbury Metropolis London Hyde Park, The room was too small Many prostitutes hanging around the hotel, Location is quiet ok Friendly staff 
244663,Shaftesbury Metropolis London Hyde Park, The bed had a lot of hair on it, Location was nice
244664,Shaftesbury Metropolis London Hyde Park, The bed was small, Room was clean Nice 
244665,Shaftesbury Metropolis London Hyde Park, Not much , Staff were extremely polite 5 star service from the staff 
244666,Shaftesbury Metropolis London Hyde Park, We would have liked to have breakfast included in the price , The bed was very comfortable 
244667,Shaftesbury Metropolis London Hyde Park,No Negative, Proper Sausages and nice assoreme t offered
244668,Shaftesbury Metropolis London Hyde Park, It was smaller than the picture looks , Nice clean room I got all what I need in the room Paddington station is nearby and close to Edgware road 
244669,Shaftesbury Metropolis London Hyde Park, Rooms were quite small but we only slept in there perfectly adequate for what we needed ,No Positive
244670,Shaftesbury Metropolis London Hyde Park, I fell sick and required an ambulance Felt I had to beg to get reception to arrange an ambulance ,No Positive
244671,Shaftesbury Metropolis London Hyde Park, Heating not working Did provide a portable heater for our club room , microwave and fridge facilities not many hotels provide it 
244672,Shaftesbury Metropolis London Hyde Park, We were cold the first night The room was too small, A comfy room with good bathroom
244673,Shaftesbury Metropolis London Hyde Park, Breakfast not great for vegans, Overall I was pleased the location is excelkent
244674,Shaftesbury Metropolis London Hyde Park,No Negative, breakfast is lovely
244675,Shaftesbury Metropolis London Hyde Park, The bathroom was very small , Perfect location with short distance to Paddington station Hyde park and Oxford road Nice room with a comfortable bed
244676,Shaftesbury Metropolis London Hyde Park, It was very noisy during night due to location of room, Room and facilities good
244677,Shaftesbury Metropolis London Hyde Park, Nothing, Comfy bed
244678,Shaftesbury Metropolis London Hyde Park, Nothing, Nice location excellent staff and value for money
244679,Shaftesbury Metropolis London Hyde Park, Nothing, Friendly staff and very accessible
244680,Shaftesbury Metropolis London Hyde Park, Breakfast too expensive, Nice bedroom Good option to providing the mobile phone to the customers to call their country fir free 
244681,Shaftesbury Metropolis London Hyde Park, room just too small would not stay there again for this reason,No Positive
244682,Shaftesbury Metropolis London Hyde Park, Nothing, The room was lovely Also once the do not disturb sign was put on the door we were left alone which was great 
244683,Shaftesbury Metropolis London Hyde Park,No Negative, Cosey room good staff 
244684,Shaftesbury Metropolis London Hyde Park, The staff was very bad and they kept me waiting more than any hour to gave me the room key they are very very bad, Nothing
244685,Shaftesbury Metropolis London Hyde Park,No Negative, Lovely stay Hotel very good breakfast excellent Easy to get on buses to get to Oxford street etc Definitely would stay here again 
244686,Shaftesbury Metropolis London Hyde Park, being in the basement, cleanliness fresh towels everyday modern updates
244687,Shaftesbury Metropolis London Hyde Park, no bar room on the small size but ok, Clean room very good breakfast Upgraded sons room as was his birthday staff great
244688,Shaftesbury Metropolis London Hyde Park,No Negative, Free smartphone with free unlimited internet and calls provided as standard Staff were really caring rooms well equipped and well designed 
244689,Shaftesbury Metropolis London Hyde Park, Room the smallest of my life in the basement,No Positive
244690,Shaftesbury Metropolis London Hyde Park, hygiene in the bathroom lichting in the room too dark place to put my make up bag in the bathroom, the handy microwave and fridge tv
244691,Shaftesbury Metropolis London Hyde Park, Not enough chairs in the room , Clean and comfortable Convenient location to explore London city centre Nice and helpful staff 
244692,Shaftesbury Metropolis London Hyde Park, The view from my room, Free cookies in the room
244693,Shaftesbury Metropolis London Hyde Park, Drafty window as usual in Britain , Tidy and classy decoration Good clenaliness 
244694,Shaftesbury Metropolis London Hyde Park,No Negative, The staff were incredible couldn t do more for us Breakfast was absolutely lovely Extremely well located and excellent value for money 
244695,Shaftesbury Metropolis London Hyde Park, The beds was so small could barley fit in them ,No Positive
244696,Shaftesbury Metropolis London Hyde Park, Our room was too small no hot water , Staff was great
244697,Shaftesbury Metropolis London Hyde Park, Shower room very small for 3 people No bar facilities to relax after our arrival, Room was clean and good beds
244698,Shaftesbury Metropolis London Hyde Park,No Negative, Real friendly service all round
244699,Shaftesbury Metropolis London Hyde Park, None, Location staff
244700,Shaftesbury Metropolis London Hyde Park,No Negative, Nice comfy bed room after a long day walking in london Good location for the local atractions 
244701,Shaftesbury Metropolis London Hyde Park, No microwave, Bed done everyday and room is cleaned Friendly and helpful staff
244702,Shaftesbury Metropolis London Hyde Park, Nothing , The room was amazing
244703,Shaftesbury Metropolis London Hyde Park, It s it s old from inside the hotel needs renovations , The location 
244704,Shaftesbury Metropolis London Hyde Park, Size of room relative to expectation brought on by advert photographs , Accessible to where we needed to be 
244705,Shaftesbury Metropolis London Hyde Park,No Negative, Thanks for all the stuff Are welcome to the gust and friendly
244706,Shaftesbury Metropolis London Hyde Park, The cleaning could be improved eg they didn t empty the garbage , Great location 
244707,Shaftesbury Metropolis London Hyde Park,No Negative, Central spotlessly clean Staff friendly
244708,Shaftesbury Metropolis London Hyde Park,No Negative, good location and helpful stuffs
244709,Shaftesbury Metropolis London Hyde Park, Access to my room 221 with luggage was very difficult , Good location comfortable room friendly and helpful staff 
244710,Shaftesbury Metropolis London Hyde Park, Too noisy both from the road outside and also from guests within the hotel returning late at night drunk ,No Positive
244711,Shaftesbury Metropolis London Hyde Park, Everything was ok, Comfortable stay and close oxford street
244712,Shaftesbury Metropolis London Hyde Park, The facilities was not worth the price , Cleanliness was of a high standard 
244713,Shaftesbury Metropolis London Hyde Park,No Negative, Facilities and staff
244714,Shaftesbury Metropolis London Hyde Park, Room bit of a tight squeeze but compact and modern, The area and modern design of hotel
244715,Shaftesbury Metropolis London Hyde Park,No Negative, Good location and comfortable 
244716,Shaftesbury Metropolis London Hyde Park,No Negative, Bed was extra comfy
244717,Shaftesbury Metropolis London Hyde Park, Beds very small,No Positive
244718,Shaftesbury Metropolis London Hyde Park, We had room 809 which was lovely but to small and no window for fresh air window was facing into another room,No Positive
244719,Shaftesbury Metropolis London Hyde Park,No Negative, Everything
244720,Shaftesbury Metropolis London Hyde Park, Rooms are small for the price you pay, There rooms were very clean
244721,Shaftesbury Metropolis London Hyde Park,No Negative, Very goood
244722,Shaftesbury Metropolis London Hyde Park, Couples travelling with large bags need a Club Room just to have a little space , Staff members were very helpful 
244723,Shaftesbury Metropolis London Hyde Park, Room too small,No Positive
244724,Shaftesbury Metropolis London Hyde Park, Location was a little further out than expected, Modern hotel very good value for money
244725,Shaftesbury Metropolis London Hyde Park, The rooms and colledors are very small, Reception Desk Especially Angelo 
244726,Shaftesbury Metropolis London Hyde Park, Nothing , Great stay for a night out in London 
244727,Shaftesbury Metropolis London Hyde Park,No Negative, Staff excellent delivered n all promises 
244728,Shaftesbury Metropolis London Hyde Park,No Negative, A quiet and cosy place in good location 5 min walk from Paddington 
244729,Shaftesbury Metropolis London Hyde Park, very small room, friendly stuff
244730,Shaftesbury Metropolis London Hyde Park, Narrow corridors with steps in some places acceptable room size in club rooms , All
244731,Shaftesbury Metropolis London Hyde Park, It was disappointing that the hotel did not serve evening meals and did not do room service ,No Positive
244732,Shaftesbury Metropolis London Hyde Park, Air freshener plug in, Clean friendly
244733,Shaftesbury Metropolis London Hyde Park, stair case to bedroom, very welcoming staff
244734,Shaftesbury Metropolis London Hyde Park, Low ceiling on 5th floor room is small , Close to Paddington station easy to go everywhere Breakfast tasty and various enough Wifi is stable 
244735,Shaftesbury Metropolis London Hyde Park, The room was too small, The location was good
244736,Shaftesbury Metropolis London Hyde Park, Facility like TV Hair dryer and etc are little bit old fashioned, Friendly and kind staff
244737,Shaftesbury Metropolis London Hyde Park, very small and noisy room,No Positive
244738,Shaftesbury Metropolis London Hyde Park, no minibar, bed and tv
244739,Shaftesbury Metropolis London Hyde Park, No minibar in the room room very small, Good location very nice rooms
244740,Shaftesbury Metropolis London Hyde Park, Can t think of anything off hand, Great breakfast and helpful staff
244741,Shaftesbury Metropolis London Hyde Park,No Negative, It was my birthday and they came up to my room whilst I was getting ready to go out and brought me Complimentary Champagne and Fresh Fruit
244742,Shaftesbury Metropolis London Hyde Park,No Negative, Staff couldn t be more helpful highly recommended 
244743,Shaftesbury Metropolis London Hyde Park, The rooms were way too small There was hardly any room to keep the suitcases, Location was ok
244744,Shaftesbury Metropolis London Hyde Park, strong artificial smell cramped room couldn t open wardrobe door because of bedside cabinet shower tray didn t empty,No Positive
244745,Shaftesbury Metropolis London Hyde Park,No Negative, Near tube links and main streets places to eat shops etc and also Hyde Park near 
244746,Shaftesbury Metropolis London Hyde Park,No Negative, Yas
244747,Shaftesbury Metropolis London Hyde Park, pillows very hard, bed was comfy
244748,Shaftesbury Metropolis London Hyde Park,No Negative, Good for a quick one night city break
244749,Shaftesbury Metropolis London Hyde Park, Location , Beautiful
244750,Shaftesbury Metropolis London Hyde Park, Very small room, Excellent staff Claudia and Bogdan were simply wonderful with us
244751,Shaftesbury Metropolis London Hyde Park, Very cramped, Location
244752,Shaftesbury Metropolis London Hyde Park,No Negative, A breakfast was plentiful freshly cooked and offered a great choice
244753,Shaftesbury Metropolis London Hyde Park, Very tiny room no window shower curtain no sleep due to screaming women and loud men need I say more , Nothing
244754,Shaftesbury Metropolis London Hyde Park, The size of the room but this is London and space is very precious, The location excellent staff friendly and professional
244755,Shaftesbury Metropolis London Hyde Park, We have to wait long time to do check in , The room was clean and well presented good value for money I will definitely come back
244756,Shaftesbury Metropolis London Hyde Park, There was no fridge in the room ,No Positive
244757,Shaftesbury Metropolis London Hyde Park, None, Courteous staff
244758,Shaftesbury Metropolis London Hyde Park, Long walking through very narrow corridors to room Even the better Club Room we had was small for two persons , Room decoration was stylish and cosy 
244759,Shaftesbury Metropolis London Hyde Park, water softeness no drinkable water poor service, Bed was good
244760,Shaftesbury Metropolis London Hyde Park, the room was in the basement, it was what a needed a single room clean and with a good location
244761,Shaftesbury Metropolis London Hyde Park, Rooms too small, Location and breakfast
244762,Shaftesbury Metropolis London Hyde Park, Nothing, Location near paddington station
244763,Shaftesbury Metropolis London Hyde Park, Door key is plastic and easily gets damaged next to mobile Had to get new key everyday, Location
244764,Shaftesbury Metropolis London Hyde Park, They changed my room to other hotel,No Positive
244765,Shaftesbury Metropolis London Hyde Park, I ve already pointed out the issue at the time to the manager on duty and this was dealt with appropriately ,No Positive
244766,Shaftesbury Metropolis London Hyde Park, Nothing, Extremely clean staff where all lovely 
244767,Shaftesbury Metropolis London Hyde Park, Bathroom shower is extremely small, The bed were too soft
244768,Shaftesbury Metropolis London Hyde Park, Room just too small, clean carpets great fittings good breakfast 
244769,Shaftesbury Metropolis London Hyde Park, Room a little smaller than expected , Location and room was nice Briefly chatted to cleaners and they were lovely 
244770,Shaftesbury Metropolis London Hyde Park, The other short lady was unproffesional at all, The recepcinest kamelia was great and helpful
244771,Shaftesbury Metropolis London Hyde Park, Nothing, Location near the paddigaton
244772,Shaftesbury Metropolis London Hyde Park, Very small room Room service extortionate prices , Very cosy Modern 
244773,Shaftesbury Metropolis London Hyde Park, very tiny room I had booked a luxury room and this was not it it was below ground extremely small and very noisy, location
244774,Shaftesbury Metropolis London Hyde Park, Nothing really , comfy bed and good location 
244775,Shaftesbury Metropolis London Hyde Park,No Negative, The room was clean and the staff very helpful 
244776,Shaftesbury Metropolis London Hyde Park, A nosy generator came on below my room 104 at 6 30 , Barthroom and lovely bed 
244777,Shaftesbury Metropolis London Hyde Park, Very small showers in the bathroom you won t be able to move at all , The handy phone was an excellent bonus 
244778,Shaftesbury Metropolis London Hyde Park, My earrings ended up missing They didn t both to figure it out Air conditioner didn t work, I didnt
244779,Shaftesbury Metropolis London Hyde Park, Old lift Reservations office 4 stars , Comfy bed Wifi Location Clean
244780,Shaftesbury Metropolis London Hyde Park, The room was too small The Aircon was not working Too expensive, Location and staff
244781,Shaftesbury Metropolis London Hyde Park,No Negative, I just absolutely love it
244782,Shaftesbury Metropolis London Hyde Park, Price, Clean Friendly Comfortable
244783,Shaftesbury Metropolis London Hyde Park, Our room was very small and in the lower ground , Location is good and close to train station 
244784,Shaftesbury Metropolis London Hyde Park, The bed the size of the room and a terrible bathroom , Location was great 
244785,Shaftesbury Metropolis London Hyde Park, room was too Warm in the basement and shower room too small,No Positive
244786,Shaftesbury Metropolis London Hyde Park, More milk portions, Clean and well situated
244787,Shaftesbury Metropolis London Hyde Park, rooms are very small, location and the rooms are very clean
244788,Shaftesbury Metropolis London Hyde Park, Minuscule size of the room, Location
244789,Shaftesbury Metropolis London Hyde Park, Check in was slow, 5 minutes away from Paddington and Hyde Park Room was nice and clean 
244790,Shaftesbury Metropolis London Hyde Park, N A, Everyone excellent as described
244791,Shaftesbury Metropolis London Hyde Park,No Negative, Was s good experience My slight problem was our room was in the basement and there was no light Other than that great hotel 
244792,Shaftesbury Metropolis London Hyde Park, Incredibly small room for 4 adults Only 1 mirror Very expensive for a hotel which wasnt as central as advertised , toiletries left in the bathrooms
244793,Shaftesbury Metropolis London Hyde Park,No Negative, The location was very central Staff is polite and willing to help
244794,Shaftesbury Metropolis London Hyde Park,No Negative, Concierge staff were absolutely fabulous and went above and beyond 
244795,Shaftesbury Metropolis London Hyde Park, The room was very small, Location was excellent and staff very helpful 
244796,Shaftesbury Metropolis London Hyde Park,No Negative, Staff was great The room was small but it was so cozy and we looked forward to coming back each night after a long day of seeing the sights 
244797,Shaftesbury Metropolis London Hyde Park,No Negative, Such a cosy hotel Loved it
244798,Shaftesbury Metropolis London Hyde Park,No Negative, Location The room is small but very clean and pleasant
244799,Shaftesbury Metropolis London Hyde Park, nothing, everything
244800,Shaftesbury Metropolis London Hyde Park, Room was very small, Staff were fabulous
244801,Shaftesbury Metropolis London Hyde Park,No Negative, Quite close to paddington station 
244802,Shaftesbury Metropolis London Hyde Park, small corridors with to many stairs,No Positive
244803,Shaftesbury Metropolis London Hyde Park, AC did not work bathroom of club room so small I ciuld hardly turn around PC in lobby did not work and breakfast was aweful , location
244804,Shaftesbury Metropolis London Hyde Park, Room was warm and pretty cramped , Super friendly staff at breakfast at a reasonable price 
244805,Shaftesbury Metropolis London Hyde Park, Nothing , The cleanliness The staff were excellent 
244806,Shaftesbury Metropolis London Hyde Park, Room very small and over priced, Location
244807,Shaftesbury Metropolis London Hyde Park, Beds a little too firm and only double not king No bath in the bathroom just a shower but that was OK for us , Great location and clean 
244808,Shaftesbury Metropolis London Hyde Park, Bedroom very small and air con noisy,No Positive
244809,Shaftesbury Metropolis London Hyde Park, Booked a club room Room was like a sauna despite the air conditioning set to the lowest , None
244810,Shaftesbury Metropolis London Hyde Park, Parking, Location
244811,Shaftesbury Metropolis London Hyde Park, Beds and pillows are not comfortable specially pillows hurts my neck very bad quality Very tiny room and toilet, Car park and staff
244812,Shaftesbury Metropolis London Hyde Park,No Negative, Polite staff supplied us with baby cot upon arrival as requested before About 10 minutes walking Oxford Street Clean and facilities 
244813,Shaftesbury Metropolis London Hyde Park, Could have been a little bigger , Very comfortable room 
244814,Shaftesbury Metropolis London Hyde Park,No Negative, I simply loved staying there
244815,Shaftesbury Metropolis London Hyde Park, All great, Great staff
244816,Shaftesbury Metropolis London Hyde Park, hotel was good, the hotel was very clean and the staff were very helpful
244817,Shaftesbury Metropolis London Hyde Park, Using square plates in microwave and only having one wine glass, Cosy clean great location
244818,Shaftesbury Metropolis London Hyde Park,No Negative, Staff exceptional as well as service
244819,Shaftesbury Metropolis London Hyde Park, Na, Excellent front of house staff especially reception manager beautiful Indian lady
244820,Shaftesbury Metropolis London Hyde Park,No Negative, Very friendly and helpful staff Clean and tidy 
244821,Shaftesbury Metropolis London Hyde Park, Room very small, Location also really liked free fresh fruit and wine soft drinks in bedroom also breakfadt very good value 
244822,Shaftesbury Metropolis London Hyde Park,No Negative, Really friendly staff
244823,Shaftesbury Metropolis London Hyde Park, The room was really stuffy, Staff was very friendly
244824,Shaftesbury Metropolis London Hyde Park, My room was tiny I was really shocked when I arrived but then I got used to it , I like the decor in the room and the hotel always smelt lovely 
244825,Shaftesbury Metropolis London Hyde Park, The room was too small, The location
244826,Shaftesbury Metropolis London Hyde Park, Budget rooms are small and in the basement but on the whole comfortable, Great location Room was comfortable and well appointed
244827,Shaftesbury Metropolis London Hyde Park, Air conditioner did not work adequately and many stairs to carry luggage up smallish room, Location and friendliness
244828,Shaftesbury Metropolis London Hyde Park,No Negative, You will like it 
244829,Shaftesbury Metropolis London Hyde Park, Too warm in the room air conditioning wasn t that great,No Positive
244830,Shaftesbury Metropolis London Hyde Park, Standard room was too small however club room was quite spacious which I was given later, Homely environment
244831,Shaftesbury Metropolis London Hyde Park, The room is tight Some rooms do not have fridge, The location is excellent
244832,Shaftesbury Metropolis London Hyde Park, Heat, To hot
244833,Shaftesbury Metropolis London Hyde Park, the room is really very small , the location the staff are really nice and very professional they helped us in term of booking and transport 
244834,Shaftesbury Metropolis London Hyde Park, Room was small, Location
244835,Shaftesbury Metropolis London Hyde Park,No Negative, staff were very friendly accommodating and helpful special mention to the hotel manager Angelo 
244836,Shaftesbury Metropolis London Hyde Park, The room s were tiny Too small , Great location and clean rooms
244837,Shaftesbury Metropolis London Hyde Park, Room space, Cleanness and price
244838,Shaftesbury Metropolis London Hyde Park,No Negative, Staff very friendly and helpful Room was very good value clean well equipped and presented Wifi good
244839,Shaftesbury Metropolis London Hyde Park, Rooms too small, Good breakfast
244840,Shaftesbury Metropolis London Hyde Park,No Negative, staff in this hotel is not very nice even rude DISLIKE IT 
244841,Shaftesbury Metropolis London Hyde Park, Location, Location
244842,Shaftesbury Metropolis London Hyde Park,No Negative, The place was clean the bed was comfy Breakfast was great with a lot of choice and very good food
244843,Shaftesbury Metropolis London Hyde Park, for the money the room was like a postage stamp only smaller, location and bed was awesome
244844,Shaftesbury Metropolis London Hyde Park, Bed a bit small but cosy , Locality 
244845,Shaftesbury Metropolis London Hyde Park, , 
244846,Shaftesbury Metropolis London Hyde Park, Bathroom was very small and cramped The room was in the basement overlooking the road which was noisy at night ,No Positive
244847,Shaftesbury Metropolis London Hyde Park, Room was a bit small but other then no other problems, I enjoyed my stay staff were very helpful also it s in a perfect location
244848,Shaftesbury Metropolis London Hyde Park, Size of room, Location and cleanliness
244849,Shaftesbury Metropolis London Hyde Park,No Negative, Very good location
244850,Shaftesbury Metropolis London Hyde Park,No Negative, the stuff was very polite and I thank very much Francesca camelia and alexa they are great 
244851,Shaftesbury Metropolis London Hyde Park, Nothing, Every thing close to main Street
244852,Shaftesbury Metropolis London Hyde Park, Nothing all good , The staff were very efficient the room was clean and comfortable We were fortunate to have an upgrade to a club room 
244853,Shaftesbury Metropolis London Hyde Park, very small rooms for single traveler, friendly and very helpful staff Breakfast serving team is very supportive and friendly
244854,Shaftesbury Metropolis London Hyde Park,No Negative, The location was great staff were great as well
244855,Shaftesbury Metropolis London Hyde Park,No Negative, Good clean room great shower and good wi fi 
244856,Shaftesbury Metropolis London Hyde Park, Very small room and the breakfast wasn t good, Clean and comfortable beds Very near to underground station
244857,Shaftesbury Metropolis London Hyde Park, Room a c not working very hot inside room,No Positive
244858,Shaftesbury Metropolis London Hyde Park, N A, Incredible staff rooms were clean modern and large enough for 2
244859,Shaftesbury Metropolis London Hyde Park, No bar,No Positive
244860,Shaftesbury Metropolis London Hyde Park, Noisy guests with kids running in the hall way all night and bangging and shoutting,No Positive
244861,Shaftesbury Metropolis London Hyde Park, Small bathroom, Lovely comfortable room and friendly staff
244862,Shaftesbury Metropolis London Hyde Park, Breakfast started at 7 which was too late for me, Ideal location for purpose
244863,Shaftesbury Metropolis London Hyde Park, Fridge wasn t cold enough Air Con wasn t adjustable Room very stuffy ,No Positive
244864,Shaftesbury Metropolis London Hyde Park, Shower far too small not bad on average, Bed comfortable breakfast good 
244865,Shaftesbury Metropolis London Hyde Park, The room was extremely small the bed very uncomfortable with no support , Location
244866,Shaftesbury Metropolis London Hyde Park, Rooms were on the small size and the elevator was a bit dodgy , Rooms were well appointed and comfortable 
244867,Shaftesbury Metropolis London Hyde Park, The bed is a small double in a very small room , location is great 
244868,Shaftesbury Metropolis London Hyde Park, The room was too warm , It wasn t sleazy 
244869,Shaftesbury Metropolis London Hyde Park, The room was tiny,No Positive
244870,Shaftesbury Metropolis London Hyde Park, Loud music at 6am ,No Positive
244871,Shaftesbury Metropolis London Hyde Park, Small room , Nice clean rooms Excellent staff Good breakfast Good location 
244872,Shaftesbury Metropolis London Hyde Park, Parking too expensive, Location
244873,Shaftesbury Metropolis London Hyde Park, Very small room ,No Positive
244874,Shaftesbury Metropolis London Hyde Park, Room size versus value for money also cheaper if booked directly, Room too small compared to picture information one bedside lamp
244875,Shaftesbury Metropolis London Hyde Park, breakfast was poor better to eat in some of the many nice cafes nearby, nice location very friendly staff lovely cozy hotel
244876,Shaftesbury Metropolis London Hyde Park, No fridge available in room , Complimentary Breakfast
244877,Shaftesbury Metropolis London Hyde Park, Staff bedroom and breakfast all excellent A really good experience , I had a good experience staying at this hotel Will definitely come again 
244878,Shaftesbury Metropolis London Hyde Park, Quite small room but that s London ,No Positive
244879,Shaftesbury Metropolis London Hyde Park, Near to everything, Good place
244880,Shaftesbury Metropolis London Hyde Park,No Negative, Great value for money clean and tidy staff very helpful Would 100 stay again 
244881,Shaftesbury Metropolis London Hyde Park, Very small shower, Very chic and compact
244882,Shaftesbury Metropolis London Hyde Park, Rooms are very cramped and the curtains where black covered in dust , The staff are very welcoming 
244883,Shaftesbury Metropolis London Hyde Park, Nothing, Excellent location and very friendly staff Room was what we needed
244884,Shaftesbury Metropolis London Hyde Park, Bathroom is small, Location
244885,Shaftesbury Metropolis London Hyde Park, I would have purchased breakfast but found the cost too high , Very comfortable bed and friendly staff 
244886,Shaftesbury Metropolis London Hyde Park, no mini bar in the room or any water,No Positive
244887,Shaftesbury Metropolis London Hyde Park,No Negative, Good breakfast plenty of choice 
244888,Shaftesbury Metropolis London Hyde Park, The room was small would struggle to get two people and two suitcases, The bed was comfy shower was a good size and rather quite
244889,Shaftesbury Metropolis London Hyde Park, Tiny room over priced ,No Positive
244890,Shaftesbury Metropolis London Hyde Park, room way oto small and no way to regulate the temperature It was like an oven,No Positive
244891,Shaftesbury Metropolis London Hyde Park, Very small deluxe double room Very bad condition of the mattress , The location
244892,Shaftesbury Metropolis London Hyde Park, no outside window or view, location
244893,Shaftesbury Metropolis London Hyde Park, Bathroom far too small and bedroom same,No Positive
244894,Shaftesbury Metropolis London Hyde Park,No Negative, Breakfast was very good Bed was really comfy Pillows a bit firm 
244895,Shaftesbury Metropolis London Hyde Park,No Negative, The staff were all very helpful friendly and efficient The room was of adequate size but very comfortable and spotlessly clean 
244896,Shaftesbury Metropolis London Hyde Park, I don t have any specific thing I did not like It was a nice restaurant and good breakfast , Very nice bacon Polite staff in the restaurant 
244897,Shaftesbury Metropolis London Hyde Park, Put in a basement room so it was a little dark , Compact room with everything we needed Fab location and nice area too 
244898,Shaftesbury Metropolis London Hyde Park, Not AA 4 , Location
244899,Shaftesbury Metropolis London Hyde Park,No Negative, Very clean nice shower large for European room Great location and the beds were very comfy 
244900,Shaftesbury Metropolis London Hyde Park,No Negative, I really like the staff and how helpful Lakshmi is 
244901,Shaftesbury Metropolis London Hyde Park,No Negative, Clean and comfy Great staff
244902,Shaftesbury Metropolis London Hyde Park, Can t think of anything , Compact room and very clean Staff all pleasant and helpful 
244903,Shaftesbury Metropolis London Hyde Park,No Negative, Lovely room and great staff 
244904,Shaftesbury Metropolis London Hyde Park, Nothing, Friendly reception staff Great location Good breakfast spread 
244905,Shaftesbury Metropolis London Hyde Park,No Negative, The staff
244906,Shaftesbury Metropolis London Hyde Park, the cleaning of the hotel , The location of the Hotel
244907,Shaftesbury Metropolis London Hyde Park, Vehicles passing through street the room too small, Location Cleanness
244908,Shaftesbury Metropolis London Hyde Park, Room are small and bad ventilation in basement rooms, Reception staff was helpful
244909,Shaftesbury Metropolis London Hyde Park,No Negative, Location
244910,Shaftesbury Metropolis London Hyde Park,No Negative, Comfy bed nice atmosphere
244911,Shaftesbury Metropolis London Hyde Park, The breakfast area was not very big and often got crowded , The hotel was in a good location and the rooms were clean and comfortable
244912,Shaftesbury Metropolis London Hyde Park, The room was a bit small, Quite possibly the best hotel I have stayed in in england Fantastic bed and fresh fruit 
244913,Shaftesbury Metropolis London Hyde Park, The fire alarm that went off and the transfer to another hotel Park Grand, Lots of variety
