,Hotel_Name,Negative_Review,Positive_Review
293350,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, location service information
293351,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, The reception staff especially Sylvia were fantastic and really went out if their way to make our stay enjoyable
293352,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, The staff was really helpful For who needs to be close to the airport is a perfect choice
293353,Hotel Best Western PLUS Alfa Aeropuerto, Location Not desirable if seeing Barcelona Only good for airport or port , Good stay for 1 evening for airport or port 
293354,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Excellent for airport
293355,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Good location for the airport and free shuttle was nice 
293356,Hotel Best Western PLUS Alfa Aeropuerto, breakfast could be included in the room rate, staff very helpful
293357,Hotel Best Western PLUS Alfa Aeropuerto, Happy with our visit, Close to getting to cruise port next morning
293358,Hotel Best Western PLUS Alfa Aeropuerto, Could not faulty it, Best hotel I have stayed in near Barcelona Airport
293359,Hotel Best Western PLUS Alfa Aeropuerto, Unfriendly staff, Clean and comfortable
293360,Hotel Best Western PLUS Alfa Aeropuerto, Payment for hotel psrking, Close to airport in case of late flight arrival
293361,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Transfer service to and from airport for free Nice dinner 
293362,Hotel Best Western PLUS Alfa Aeropuerto, Everything was good, Everything
293363,Hotel Best Western PLUS Alfa Aeropuerto, Food not to our taste creme br l e burnt , The air conditioning was superb quiet Free minibus comfy bed and good shower 
293364,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Reasonable price close to airpprt
293365,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Clean and quiet
293366,Hotel Best Western PLUS Alfa Aeropuerto, No other good restaurants or groceries store nearby, Good for short stay or if you have long layover flights
293367,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, everything it was a great stay 
293368,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, We stayed here one night on our way to the airport Free transportation to airport worked perfectly 
293369,Hotel Best Western PLUS Alfa Aeropuerto, Expensive breakfast not great coffee , Great restaurant close to airport and shuttle bus very convenient
293370,Hotel Best Western PLUS Alfa Aeropuerto, We requested dinner a little early and the waiter in restaurant refuse to prepare dinner for four people And rudely ,No Positive
293371,Hotel Best Western PLUS Alfa Aeropuerto, Very far from city, WiFi
293372,Hotel Best Western PLUS Alfa Aeropuerto, Far from the centerof Barcelona, Convinient Near the Barcelona Airport 
293373,Hotel Best Western PLUS Alfa Aeropuerto, Instructions how to get there, Excellent Service Helpful Room with all facilities Very early breakfast
293374,Hotel Best Western PLUS Alfa Aeropuerto, Mixed up bus shuttle time and woke me up very early in the morning , Beds very comfy Bus shuttle service Good lunch and breakfast 
293375,Hotel Best Western PLUS Alfa Aeropuerto, The location was too isolated only one bus that runs every 30mins and took almost 30mins to get into the nearest Town , Staff were friendly
293376,Hotel Best Western PLUS Alfa Aeropuerto, Nothing really, Good wifi close to the airport Airport shuttle is offered for free but you may have to wait 30 min 
293377,Hotel Best Western PLUS Alfa Aeropuerto, everything was ok, Its closeness to the airport and the good service 
293378,Hotel Best Western PLUS Alfa Aeropuerto, Nothing, Euro 2016 Wales v Portugal Good price for the night nice hotel and friendly staff 
293379,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, The room was leaking water The sauna did not work The price was on the steep 
293380,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Bed comfy shower great clean
293381,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, It is a really good hotel to stay for transit to other places The hotel transport to n from airport was terrific
293382,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, They allowed me to check in early and I was thrilled as I had traveled all night 
293383,Hotel Best Western PLUS Alfa Aeropuerto, Nothing round hotel, Great location approx 10 mins from airport Buffett breakfast lot of choice
293384,Hotel Best Western PLUS Alfa Aeropuerto, IT WAS IN A VERY INDUSTRIAL AREA NOTHING AROUND TO DO UNLESS YOU HAD A CAR , SHUTTLE TO THE AIRPORT
293385,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, The floor board of the room in our last stay was coming off due to water damage
293386,Hotel Best Western PLUS Alfa Aeropuerto, Pool is small and insude I did not know , Nothing
293387,Hotel Best Western PLUS Alfa Aeropuerto, Shuttle bus take one hour to wait and reach hotel ,No Positive
293388,Hotel Best Western PLUS Alfa Aeropuerto, We were told that our reservation included breakfast When we Che ked in we were told no only 1 up of coffee on orange juice and one crosount ,No Positive
293389,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Staff was very friendly and helpful and beds were comfortable Handy shuttle service from hotel to airport 
293390,Hotel Best Western PLUS Alfa Aeropuerto, Free breakfast,No Positive
293391,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Close to the airport clean and comfortable excellent restaurant and all staff very helpful understanding and polite 
293392,Hotel Best Western PLUS Alfa Aeropuerto, No coffee tee making facilities, Close to airport
293393,Hotel Best Western PLUS Alfa Aeropuerto, Room is little small for me , Just ok have stay at better staff was great 
293394,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Clean and comfortable
293395,Hotel Best Western PLUS Alfa Aeropuerto, Location , Bed staff breakfast shuttle very good 
293396,Hotel Best Western PLUS Alfa Aeropuerto, early breakfast, restaurant
293397,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, for us travelers it would be great to have usb port to charge phones
293398,Hotel Best Western PLUS Alfa Aeropuerto, Having shampoo conditioner in the Bathroom which was very nice for a 3 star hotel, They were dreadful Flakey No
293399,Hotel Best Western PLUS Alfa Aeropuerto, Location is in an industrial park , Nice staff and good airport shuttle service 
293400,Hotel Best Western PLUS Alfa Aeropuerto, Nothing, The staff were very welcoming 
293401,Hotel Best Western PLUS Alfa Aeropuerto, The showers were not very hot and the parking arm in the car park did not operate , The proximity to the airport
293402,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Staff service location
293403,Hotel Best Western PLUS Alfa Aeropuerto, Late breakfast not recommended Not much left , Excellent beef and lamb for dinner 
293404,Hotel Best Western PLUS Alfa Aeropuerto, the smell of shampoo, everything is ok
293405,Hotel Best Western PLUS Alfa Aeropuerto, A lot of bugs and mosquitoes in the room and both my husband and I ended up with lots of bites, Restaurant food was good
293406,Hotel Best Western PLUS Alfa Aeropuerto, Seemed difficult to locate Driving with GPS Had to stop and get directions , Very Clean
293407,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Staff location
293408,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Very helpful front desk great
293409,Hotel Best Western PLUS Alfa Aeropuerto, Internet was really REALLY bad, The staff and the free transport from and to the airport
293410,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Improve cleanliness in the common areas Improve food in restaurant
293411,Hotel Best Western PLUS Alfa Aeropuerto, the hotel was hard to find , comfy bed and well apointed
293412,Hotel Best Western PLUS Alfa Aeropuerto, we could not have a coffee at 5 30 am, the staff were very nice and helpful
293413,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, even that I misplace the date of entrance since I arrived 03 in the morning they alow me to stay 
293414,Hotel Best Western PLUS Alfa Aeropuerto, Expensive for what it is ,No Positive
293415,Hotel Best Western PLUS Alfa Aeropuerto, Hard to find location , Clean modern 
293416,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Nice modern hotel near the airport ideal for a short stay 
293417,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Shuttle bus The staff efficient and friendly 
293418,Hotel Best Western PLUS Alfa Aeropuerto, overall I liked , Lovely comfortable room 
293419,Hotel Best Western PLUS Alfa Aeropuerto, Pick up at the airport, Meal was great
293420,Hotel Best Western PLUS Alfa Aeropuerto, i have already answered booking com my concern,No Positive
293421,Hotel Best Western PLUS Alfa Aeropuerto, No separator or blinds at bathroom to living room , Clean cosy environment and friendly staffs 
293422,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Every thing was great staff and facilities
293423,Hotel Best Western PLUS Alfa Aeropuerto, The pool is tiny, Everything was good
293424,Hotel Best Western PLUS Alfa Aeropuerto, Pool facilities rubbish ,No Positive
293425,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Not accomodate for family pool is too small
293426,Hotel Best Western PLUS Alfa Aeropuerto, To have stayed a few more days would have been nice , The staff were very good and made our 4 night stay very enjoyable 
293427,Hotel Best Western PLUS Alfa Aeropuerto, Our room was so warm and window only could have opened on top for a little bit Could not lower the temperature either , Free shuttle to the airport 
293428,Hotel Best Western PLUS Alfa Aeropuerto, Location, Nice clean hotel
293429,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, transport to hotel clean rooms
293430,Hotel Best Western PLUS Alfa Aeropuerto, The last night we got food poisoned eating at the restaurant Suggest to avoid it if possible , Rooms were nice and clean good location 
293431,Hotel Best Western PLUS Alfa Aeropuerto, nothing to complain about, staff excellent breakfast very good
293432,Hotel Best Western PLUS Alfa Aeropuerto, They unfortunately opened breakfast 30mins late Evening meal Pizza cost 10 euros each, Close to the airport
293433,Hotel Best Western PLUS Alfa Aeropuerto, Location is in a warehouse business district so the closest place to eat is a couple miles away , Free airport shuttle 
293434,Hotel Best Western PLUS Alfa Aeropuerto, Location was very industrial like, Free shuttle to from airport Value for money for a night s stay
293435,Hotel Best Western PLUS Alfa Aeropuerto, No complaints , The shuttle service to the airport and the fish soup served were excellent In rest all was as expected 
293436,Hotel Best Western PLUS Alfa Aeropuerto, promised alternative breakfast at early departure NOT provided staff only speak spanish, location near airport shuttle
293437,Hotel Best Western PLUS Alfa Aeropuerto, A bit isolated but good for airport, Helpful staff exellent food and service
293438,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, very professional and friendly staff all the way through
293439,Hotel Best Western PLUS Alfa Aeropuerto, No restaurants within walking distance,No Positive
293440,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, free shuttle very clean
293441,Hotel Best Western PLUS Alfa Aeropuerto, Stayed only one night but couldn t imagine staying longer Everything was ok but not something to enjoy, Close to the airport clean nice staff
293442,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Free airport transfer
293443,Hotel Best Western PLUS Alfa Aeropuerto, Pool and sauna area a little tatty but ok, Very friendly and helpful staff nothing was too much trouble
293444,Hotel Best Western PLUS Alfa Aeropuerto, I was charged 3 Euros for a local call to the airport which I found exorbitant , I was in a hurry and did not have time to sample the entire menu 
293445,Hotel Best Western PLUS Alfa Aeropuerto, Pillows could be thinner and softer, Manuel at reception was amazingly friendly and helpful
293446,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Close to airport 10min by bus Free bus to airport Also bus stop in front of hotel easy to reach from city 
293447,Hotel Best Western PLUS Alfa Aeropuerto, Cannot honestly say anything was bad , Courtesy and helpfulness of staff Excellent food choices Proximity of public transport to hotel 
293448,Hotel Best Western PLUS Alfa Aeropuerto, Room was too hot, Pet friendly Nice helpful staff
293449,Hotel Best Western PLUS Alfa Aeropuerto, Shuuttle took 1 5 hours to get to pick up, Close to airport
293450,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, The bed and pillows were like heaven The breakfast buffet was amazing The staff were so friendly and helpful Can t wait to go back 
293451,Hotel Best Western PLUS Alfa Aeropuerto, A lot of noise from the street, Nice hotel
293452,Hotel Best Western PLUS Alfa Aeropuerto, not enough wall sockets near desk, Price nice restaurant on premises on time shuttle to Airport 
293453,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, The welcome They recognised me from previous visits 
293454,Hotel Best Western PLUS Alfa Aeropuerto, Ras, Pratique navette a roport efficace
293455,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Ordered family suit was suprised to get a place with 2 seperate bedrooms and a bath with a jacuzzi 
293456,Hotel Best Western PLUS Alfa Aeropuerto, The pool is really very tiny Location is 50 minutes by bus to metro system , Very helpfull staff clean rooms very nice room bathroom Good wifi 
293457,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, receptionist on the evening of 21 jan 2016 very helpful and cheerful Created a very good impression 
293458,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, airport shuttle and almost outside the hotel you can take a bus that goes straight to the centrum of the city 
293459,Hotel Best Western PLUS Alfa Aeropuerto, I wish it was closer to the airport But there s a shouttle service every hour ,No Positive
293460,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Shuttle friendly staff
293461,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, The staff is very helpful I have a condition with gluten and they did their best 
293462,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Free shuttle to and from airport Cheap price
293463,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Great for overnight stay between flights 
293464,Hotel Best Western PLUS Alfa Aeropuerto, No tea coffee facilities in room, Very clean and comfortable
293465,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Clean comfortable modern 
293466,Hotel Best Western PLUS Alfa Aeropuerto, The swimming pool was not very child friendly and it was too cold , The staff was very welcoming and helpful 
293467,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Free airport shuttle 
293468,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Pretty close to the airport free airport shuttle
293469,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Location Gluten free bread for breakfast 
293470,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Really friendly staff and comfortable room
293471,Hotel Best Western PLUS Alfa Aeropuerto, Shuttle did not leave for airport early enough ,No Positive
293472,Hotel Best Western PLUS Alfa Aeropuerto, Trying to find the hotel, Staff and breakfast
293473,Hotel Best Western PLUS Alfa Aeropuerto, We booked 1 bed for 2 persons And we received a room with 2 separate rooms ,No Positive
293474,Hotel Best Western PLUS Alfa Aeropuerto, There is no shower gel and shampoo in the room,No Positive
293475,Hotel Best Western PLUS Alfa Aeropuerto, Nothing, Easy access to airport and public transport
293476,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, I liked the staff and how accommodating they were The location was great 
293477,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, A good nights sleep
293478,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, excellent service in the restaurant Staff very helpfull
293479,Hotel Best Western PLUS Alfa Aeropuerto, Nothing, I was nothing less than what I expected
293480,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, I like the parking facilities We have no problem having to park three cars 
293481,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Great greeting from the reception comfortable bed shower etc 
293482,Hotel Best Western PLUS Alfa Aeropuerto, They spayed a lot of perfumes which was a little strong , Good price for what you get 
293483,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Staff was really friendly 
293484,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Convenient we used it as a base for early morning flight Staff very helpful Food good etc
293485,Hotel Best Western PLUS Alfa Aeropuerto, Difficult to determine how shower worked, Location near airport reasonable room charge airport shuttle quiet room with comfortable bed
293486,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Perfect for us Lovely kind staff 
293487,Hotel Best Western PLUS Alfa Aeropuerto, Nothing , Staff were extremely helpful and polite and nice Shuttle was very convenient Close to airport and city Nothing wrong at all 
293488,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Location Very helpful and super friendly management Excellent value meals 
293489,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Very friendly and helpful staff Excellent meals 
293490,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, location to airport and free bus to and from terminals
293491,Hotel Best Western PLUS Alfa Aeropuerto, NOTHING, PRICE AND CONVENIENT LOCATION FOR DISTANCE FROM AIRPORT CRUISE TERMINAL
293492,Hotel Best Western PLUS Alfa Aeropuerto, The Rooms are old except the bathroom and need a renovation , Airport Shuttle
293493,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Friendly helpful staff
293494,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, The staff and location was excellent Took the bus to town right outside hotel doors
293495,Hotel Best Western PLUS Alfa Aeropuerto, Expensive taxis , Very helpful and friendly staff Free shuttle bus to from airport Very close to cheap local bus for city centre 
293496,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, It was comfortable convenient to airport and free shuttle available clean 
293497,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Staff were friendly ans helpful 
293498,Hotel Best Western PLUS Alfa Aeropuerto, Bathroom, Staff
293499,Hotel Best Western PLUS Alfa Aeropuerto, Dining room should open earlier 830 too late when travelling, Comfy beds and nice pool Great staff
293500,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Location and free shuttle to the airport 
293501,Hotel Best Western PLUS Alfa Aeropuerto, All good , Loved the bathroom very modern They had a shuttle to airport which we really appreciated Restaurant very good 
293502,Hotel Best Western PLUS Alfa Aeropuerto, Room a bit cramped and hot , Close to airport Staff pleasant and helpful Small shop on premises for essentials and snacks 
293503,Hotel Best Western PLUS Alfa Aeropuerto, The beds were too hard for me but that is just Spanish hotels I think ,No Positive
293504,Hotel Best Western PLUS Alfa Aeropuerto, flooring in room in very bad condition, close to airport and easy access to city centre by bus
293505,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Good for access to the airport 
293506,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, all good
293507,Hotel Best Western PLUS Alfa Aeropuerto, Certain device in the room is broken , Very satisfied with the service The employees there are very nice and prompt react 
293508,Hotel Best Western PLUS Alfa Aeropuerto, food was pricey for what you got , Shuttle service was excellent Room was nice clean and comfortable
293509,Hotel Best Western PLUS Alfa Aeropuerto, NA, The hotel is so closey 
293510,Hotel Best Western PLUS Alfa Aeropuerto, Room is very small the bath room floor was slippery, Location is good close to airport Also there is free airport shuttle service
293511,Hotel Best Western PLUS Alfa Aeropuerto, n a, Last minute room availability proximity to airport shuttle staff very friendly helpful spoke good English
293512,Hotel Best Western PLUS Alfa Aeropuerto, The hallways need to be renovated and also some of the room interior , The pool and the food The bed is also very comfortable 
293513,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Close to the airport good shuttle service
293514,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Free shuttle
293515,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Great location for an early morning flight
293516,Hotel Best Western PLUS Alfa Aeropuerto, location in th emiddle of nowehere only for business travelers next to a factory you can t open a window because of noise, clean
293517,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Ok 
293518,Hotel Best Western PLUS Alfa Aeropuerto, I was over harged in the restsurant by 10 euros Possibly a confusion with another table, The room was comfortable
293519,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Cleanliness price and very helpful staff 
293520,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Excellent location can catch the bus into town very easily 
293521,Hotel Best Western PLUS Alfa Aeropuerto, Nothing around there to do, Free airport shuttle
293522,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Good hotel near the Airport Good for short stay 
293523,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, The bathroom fixtures and the bar serving food at 11 pm 
293524,Hotel Best Western PLUS Alfa Aeropuerto, Had a little problem opening the door to my room , Great place Airport Shuttle 
293525,Hotel Best Western PLUS Alfa Aeropuerto, Nothing, Fast transfer and check in process 
293526,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Free Airport Shuttle Location Bus21 directly goes to downtown 
293527,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Ideal for Airport city and Dock
293528,Hotel Best Western PLUS Alfa Aeropuerto, The room was a little small or tight , The breakfast was include and had a good variety to choose from Location of public transportation
293529,Hotel Best Western PLUS Alfa Aeropuerto, Its too far from the central city Bus took 45 minutes to reach the central city ,No Positive
293530,Hotel Best Western PLUS Alfa Aeropuerto, The continental breakfast needed more explanation on what you could have , Excellent cafe The menu was good 
293531,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Nice location friendly staff
293532,Hotel Best Western PLUS Alfa Aeropuerto, In the middle of the industrial district not Barcelona Takes 30 minutes to reach the center by bus , Shuttle service to the airport 
293533,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, The beds were really comfy the staff were helpful and friendly
293534,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, The staf was great The room I was in was smaller than expected It was nice though 
293535,Hotel Best Western PLUS Alfa Aeropuerto, The single room smelt of cigarette smoke , The family room was huge with two bedrooms it was ideal for a family The wi fi was good 
293536,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Modern interior helpful and knowledgeable staff comfortable room free internet and airport shuttle 
293537,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, The staff were kind and helpful Breakfast was amazing The room was huge
293538,Hotel Best Western PLUS Alfa Aeropuerto, No free breakfast no free parking, Friendly staff
293539,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Out of town but easy cheap and simple to get into the city number 21 bus 
293540,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, very helpful friendly staff very clean free ride from to the airport
293541,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Almost everything
293542,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, We needed a place with fast and reliable wifi for business reasons This place fit that bill They also had a free shuttle to the airport 
293543,Hotel Best Western PLUS Alfa Aeropuerto, Nothing, Lovey family suite Beds very comfortable Bathroom superb with snken bath All staff v friendly and helpful 
